count,m,k,n,type,ac_native,b_native,time_ns,gops
0,4,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,257246,16.3035
0,4,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,261038,16.0536
0,4,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,245871,17.102
0,4,512,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,260454,16.1154
0,4,512,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,132415,31.7424
0,4,512,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,293996,28.6007
0,4,512,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,278538,30.1439
0,4,512,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,248788,33.7903
0,4,512,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,243830,34.4856
0,4,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,424660,19.7642
0,4,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,403077,20.794
0,4,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,403953,20.794
0,4,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,380328,22.0526
0,4,512,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,403369,20.794
0,4,512,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,188122,44.5745
0,4,512,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,503118,33.3201
0,4,512,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,470743,35.6596
0,4,512,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,398120,42.1106
0,4,512,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,378869,44.3386
0,4,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,717198,23.3752
0,4,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,695614,24.1151
0,4,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,685407,24.4672
0,4,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,665281,25.203
0,4,512,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,700282,23.9429
0,4,512,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,261621,64.2146
0,4,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,837363,40.049
0,4,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,835029,40.1449
0,4,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,699698,47.9557
0,4,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,669948,50.1061
0,4,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1295856,25.8849
0,4,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1306939,25.6669
0,4,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1262023,26.5618
0,4,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1211565,27.6804
0,4,512,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,1294398,25.9049
0,4,512,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,421161,79.6223
0,4,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,106748,4.9434
0,4,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,95666,5.51579
0,4,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,92457,5.69565
0,4,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,44041,11.9091
0,4,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,106457,4.9434
0,4,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,53083,9.88679
0,4,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,107331,4.8972
0,4,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,49583,10.6939
0,4,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,55416,19.0545
0,4,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,106749,9.88679
0,4,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,68249,15.4118
0,4,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,148165,7.08108
0,4,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,124832,8.45161
0,4,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,116081,9.03448
0,4,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,124248,8.45161
0,4,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,127456,8.25197
0,4,1024,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,136790,7.70588
0,4,1024,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,94498,11.1489
0,4,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,135915,15.5259
0,4,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,130373,16.1231
0,4,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,76707,27.5789
0,4,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,73499,28.7123
0,4,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,155748,13.5226
0,4,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,117832,17.9145
0,4,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,162747,12.9383
0,4,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,111123,18.8829
0,4,1024,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,121331,17.3223
0,4,1024,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,64457,32.75
0,4,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,137081,30.5985
0,4,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,140581,29.9429
0,4,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,181705,23.1602
0,4,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,165081,25.4061
0,4,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,211747,19.8673
0,4,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,212622,19.7736
0,4,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,256079,16.375
0,4,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,258413,16.2481
0,4,1024,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,248496,16.9032
0,4,1024,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,106749,39.5472
0,4,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,273871,30.7106
0,4,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,261329,32.1226
0,4,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,207955,40.5024
0,4,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,235079,35.6766
0,4,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,372744,22.5376
0,4,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,352328,23.8182
0,4,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,396661,21.1717
0,4,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,535784,15.671
0,4,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,347661,24.1614
0,4,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,142914,59.0423
0,4,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,396078,42.346
0,4,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,443327,37.8533
0,4,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,408910,41.1005
0,4,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,341536,49.176
0,4,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,695615,24.1281
0,4,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,670532,25.0284
0,4,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,657990,25.5236
0,4,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,618033,27.1343
0,4,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,726240,23.0978
0,4,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,258121,64.9961
0,4,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,738489,45.4444
0,4,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,725364,46.2593
0,4,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,669365,50.1315
0,4,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,622699,53.9196
0,4,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1225856,27.378
0,4,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1278356,26.2426
0,4,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1213899,27.6488
0,4,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1188524,28.2306
0,4,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,1223231,27.4227
0,4,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,415619,80.8145
0,4,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,1376063,48.7471
0,4,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,1344563,49.9077
0,4,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1238107,54.1809
0,4,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,1220024,54.9803
0,4,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2338840,28.6895
0,4,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2323674,28.8747
0,4,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2274383,29.4969
0,4,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2277883,29.4581
0,4,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,2367424,28.338
0,4,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,688615,97.4942
0,4,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,120457,8.73333
0,4,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,110540,9.52727
0,4,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,103832,10.1748
0,4,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,54832,19.4074
0,4,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,132415,7.93939
0,4,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,123373,8.52033
0,4,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,73499,14.3562
0,4,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,74374,14.1622
0,4,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,79623,26.5316
0,4,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,122499,17.1803
0,4,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,118123,17.7627
0,4,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,118707,17.7627
0,4,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,164206,12.7805
0,4,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,120748,17.4667
0,4,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,161581,13.0186
0,4,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,115207,18.2261
0,4,2048,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,167123,12.5509
0,4,2048,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,60665,34.9333
0,4,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,122498,34.3689
0,4,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,119290,35.2353
0,4,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,172372,24.3779
0,4,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,168290,24.9583
0,4,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,196289,21.3929
0,4,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,207664,20.256
0,4,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,252287,16.6389
0,4,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,248788,16.9073
0,4,2048,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,262788,16.0038
0,4,2048,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,111707,37.7748
0,4,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,253746,33.1462
0,4,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,199497,42.1407
0,4,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,244996,34.3689
0,4,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,241789,34.7967
0,4,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,405119,20.7062
0,4,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,393452,21.3384
0,4,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,424952,19.7783
0,4,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,384995,21.8385
0,4,2048,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,392869,21.3929
0,4,2048,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,179372,46.8492
0,4,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,409494,41.0098
0,4,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,389952,43.1183
0,4,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,340954,49.3324
0,4,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,373620,44.9678
0,4,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,682490,24.5938
0,4,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,663532,25.2986
0,4,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,624158,26.8798
0,4,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,648074,25.8843
0,4,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,653032,25.6861
0,4,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,204455,82.2206
0,4,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,693573,48.4069
0,4,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,666448,50.3694
0,4,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,695031,48.2676
0,4,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,648657,51.7685
0,4,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1212440,27.6782
0,4,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1203982,27.8853
0,4,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1234898,27.1848
0,4,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1211857,27.7011
0,4,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,1230523,27.2732
0,4,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,407744,82.4226
0,4,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,1355064,49.5144
0,4,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,1205440,55.678
0,4,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1194941,56.191
0,4,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1180941,56.8576
0,4,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2278174,29.4522
0,4,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2327757,28.832
0,4,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2239966,29.9652
0,4,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2235300,30.0188
0,4,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,2278175,29.4522
0,4,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,629116,106.665
0,4,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,2352840,57.051
0,4,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,2473588,54.2596
0,4,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2230342,60.1722
0,4,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,2328340,57.6392
0,4,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4557224,29.4457
0,4,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4409351,30.4341
0,4,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4367643,30.7268
0,4,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4329436,30.9965
0,4,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,4653181,28.8382
0,4,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,1210399,110.896
0,4,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,95374,22.0632
0,4,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,143207,14.6573
0,4,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,102081,20.549
0,4,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,76999,27.5789
0,4,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,131831,16
0,4,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,129498,16.2481
0,4,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,122207,17.1803
0,4,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,163622,12.8589
0,4,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,167123,25.1078
0,4,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,121915,34.6529
0,4,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,166831,25.259
0,4,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,169164,24.8107
0,4,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,249080,16.8394
0,4,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,257537,16.3152
0,4,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,250537,16.772
0,4,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,249663,16.8394
0,4,4096,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,264538,15.8826
0,4,4096,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,135623,31.0593
0,4,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,203288,41.3153
0,4,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,251413,33.4143
0,4,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,248788,33.8185
0,4,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,245288,34.2327
0,4,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,405119,20.7086
0,4,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,389953,21.5604
0,4,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,386744,21.728
0,4,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,377995,22.2467
0,4,4096,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,382661,21.9555
0,4,4096,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,181122,46.337
0,4,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,396369,42.3611
0,4,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,400744,41.9375
0,4,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,396078,42.3611
0,4,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,378578,44.3783
0,4,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,678698,24.7419
0,4,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,666156,25.1877
0,4,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,675781,24.8519
0,4,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,650990,25.8077
0,4,4096,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,662948,25.3399
0,4,4096,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,262204,64.0267
0,4,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,638740,52.5862
0,4,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,664115,50.5271
0,4,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,665573,50.4511
0,4,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,648365,51.7747
0,4,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1234315,27.188
0,4,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1225273,27.3878
0,4,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1209815,27.7502
0,4,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1197274,28.0284
0,4,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,1199898,27.9817
0,4,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,402494,83.4577
0,4,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,1263481,53.1275
0,4,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,1255898,53.4661
0,4,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,1288564,52.0963
0,4,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,1222648,54.91
0,4,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2288090,29.3269
0,4,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2340882,28.6752
0,4,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2213717,30.3208
0,4,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2193009,30.5974
0,4,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,2270008,29.5595
0,4,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,664990,101.054
0,4,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,2358090,56.9131
0,4,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,2285466,58.7313
0,4,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,2223634,60.3693
0,4,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,2206426,60.8345
0,4,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,3101537,43.2767
0,4,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4349852,30.8579
0,4,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4348102,30.865
0,4,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4311352,31.1299
0,4,4096,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,4432684,30.28
0,4,4096,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,1214774,110.544
0,4,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4458059,60.2068
0,4,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,4423350,60.6832
0,4,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,4369685,61.4333
0,4,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,4302311,62.3901
0,4,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,8619788,31.1407
0,4,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,8715746,30.7977
0,4,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,8725662,30.7624
0,4,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,8576914,31.2969
0,4,4096,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,8603747,31.1987
0,4,4096,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,2259508,118.815
0,4,8192,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,145540,28.9241
0,4,8192,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,190748,22.0737
0,4,8192,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,174997,24.1034
0,4,8192,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,123665,34.0976
0,4,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,288162,14.5625
0,4,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,290204,14.4621
0,4,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,246455,17.0488
0,4,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,258704,16.2558
0,4,8192,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,257246,32.6381
0,4,8192,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,263954,31.8935
0,4,8192,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,214080,39.1963
0,4,8192,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,240038,34.95
0,4,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,425827,19.7365
0,4,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,386453,21.7306
0,4,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,362536,23.1713
0,4,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,397828,21.1285
0,4,8192,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,397536,21.1285
0,4,8192,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,135331,62.1333
0,4,8192,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,359328,46.7298
0,4,8192,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,402203,41.7313
