count,m,k,n,type,ac_native,b_native,time_ns,gops
18,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1062233,125.888
19,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1053192,126.964
20,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1224981,109.226
21,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1183773,113.012
22,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1178315,113.492
23,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1190273,112.347
24,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1101025,121.429
25,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1092566,122.429
26,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1105691,120.989
27,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1112691,120.228
28,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1093149,122.317
29,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1101316,121.429
0,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1054359,126.843
1,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1004484,133.16
2,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,992235,134.771
3,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,976193,136.981
4,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,991360,134.907
5,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,950527,140.729
6,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,939443,142.378
7,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,930986,143.756
8,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,960151,139.264
9,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,955777,139.993
10,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,944985,141.624
11,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,947318,141.175
12,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,943818,141.774
13,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,964527,138.686
14,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1179482,113.395
15,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1158190,115.452
16,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1169856,114.365
17,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1212147,110.308
18,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1033358,129.422
19,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1000692,133.693
20,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1000401,133.693
21,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1175106,113.781
22,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1117941,119.689
23,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1152065,116.053
24,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1144774,116.865
25,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1124066,118.944
26,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1134857,117.895
27,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1114733,120.012
28,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1118815,119.582
29,128,128,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1130482,118.312
0,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4362973,30.6495
1,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4191184,31.9
2,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4235225,31.5686
3,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4154726,32.1842
4,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4244266,31.5016
5,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4495679,29.7426
6,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4520762,29.5781
7,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4497137,29.7294
8,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4509388,29.6503
9,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4285391,31.2002
10,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4609427,29.0069
11,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4527762,29.5324
12,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4562761,29.3058
13,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4503554,29.6898
14,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4651135,28.745
15,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4507054,29.6634
16,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4535637,29.4803
17,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4529221,29.5193
18,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4614969,28.9755
19,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4553136,29.3637
20,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4568595,29.2673
21,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4523095,29.5585
22,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4535345,29.4803
23,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4487221,29.7956
24,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4600969,29.0637
25,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4545262,29.4154
26,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4648219,28.7636
27,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4521929,29.5716
28,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4538845,29.4608
29,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4552262,29.3702
0,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4225017,31.6433
1,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4098143,32.624
2,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4161726,32.13
3,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4317973,30.969
4,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4443180,30.0907
5,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4441722,30.1043
6,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4360348,30.6635
7,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4433263,30.1586
8,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4325057,30.9117
9,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4495096,29.7426
10,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4367931,30.6144
11,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4417806,30.2678
12,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4378723,30.5375
13,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4458638,29.9895
14,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4434138,30.1518
15,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4425972,30.2131
16,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4418388,30.261
17,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4450763,30.0434
18,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4419263,30.2541
19,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4477596,29.8622
20,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4411972,30.309
21,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4433555,30.1586
22,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4324182,30.9188
23,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4445513,30.0772
24,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4418097,30.261
25,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4429764,30.1858
26,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4430930,30.179
27,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4481971,29.8355
28,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4443180,30.0907
29,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4481387,29.8355
0,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,884194,151.236
1,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,754821,177.312
2,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,749280,178.495
3,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,747238,178.973
4,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,747530,178.973
5,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,748988,178.734
6,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,746364,179.213
7,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,755696,177.077
8,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,759197,176.144
9,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,797987,167.745
10,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,751030,178.02
11,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,758904,176.376
12,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,937985,142.682
13,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,889278,150.386
14,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,890444,150.217
15,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,884611,151.236
16,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,912611,146.593
17,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,907944,147.401
18,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,906777,147.564
19,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,884319,151.236
20,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,889570,150.386
21,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,886653,150.895
22,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1106566,120.88
23,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1007109,132.764
24,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,898028,148.879
25,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,895694,149.378
26,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,804404,166.285
27,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,895986,149.378
28,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,899486,148.713
29,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,898319,148.879
0,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,814029,164.242
1,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,771155,173.402
2,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,763571,175.22
3,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,766488,174.534
4,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,765905,174.762
5,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,768529,174.079
6,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,770279,173.627
7,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,769113,173.853
8,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,763279,175.22
9,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,758321,176.376
10,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,758613,176.376
11,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,756572,176.843
12,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,823945,162.446
13,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,807612,165.667
14,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,797696,167.745
15,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,795362,168.167
16,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,806446,165.872
17,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,796821,167.956
18,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,788071,169.661
19,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,795946,168.167
20,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1046025,127.814
21,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1036275,129.047
22,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1037442,128.923
23,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1066316,125.416
24,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,944901,141.624
25,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,940027,142.227
26,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,938569,142.53
27,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1024901,130.56
28,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,837653,159.729
29,128,128,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,929527,143.911
0,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6481023,20.6285
1,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6390607,20.9222
2,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6780560,19.7187
3,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6909183,19.3506
4,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6774726,19.7362
5,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6570563,20.349
6,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6425899,20.8082
7,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6537022,20.4517
8,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6507273,20.546
9,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6485398,20.6157
10,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6486856,20.6126
11,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6492689,20.5935
12,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6468481,20.6699
13,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6680520,20.0139
14,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6608771,20.232
15,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6526230,20.4862
16,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,6670603,20.0439
17,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,5995114,22.3008
18,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3482154,38.3955
19,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3543402,37.7344
20,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3418279,39.1144
21,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3378322,39.5776
22,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3443362,38.8304
23,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3417988,39.1258
24,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3418862,39.1144
25,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3405738,39.2637
26,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3418571,39.1144
27,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3415946,39.1488
28,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3441321,38.8529
29,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,3379197,39.5658
0,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,227205,588.956
1,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,204163,655.358
2,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,199205,671.824
3,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198622,675.217
4,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,212039,630.627
5,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198039,675.217
6,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198913,675.217
7,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,209122,639.679
8,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198622,675.217
9,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,210288,636.633
10,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198330,675.217
11,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,209414,639.679
12,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198622,675.217
13,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,209997,639.679
14,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198330,675.217
15,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,208830,642.755
16,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,198622,675.217
17,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,196872,682.107
18,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191914,699.963
19,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191914,699.963
20,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191622,699.963
21,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,192497,696.318
22,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191914,699.963
23,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191330,699.963
24,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,191622,699.963
25,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,192789,696.318
26,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,189580,707.37
27,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,189580,707.37
28,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,216122,618.949
29,128,128,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,211747,633.616
0,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,3702233,72.2274
1,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,3606110,74.1503
2,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,3707317,72.13
3,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,3987020,67.0645
4,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4015603,66.5968
5,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4015604,66.5968
6,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4097560,65.2639
7,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4145976,64.5081
8,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,8884318,30.0975
9,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10445002,25.5994
10,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10326295,25.8944
11,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10373544,25.7771
12,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10438293,25.6166
13,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10425461,25.6485
14,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10453460,25.5798
15,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10374419,25.7746
16,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10451710,25.5847
17,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10462794,25.5578
18,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10417877,25.6682
19,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10284880,26.0002
20,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10319003,25.912
21,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10529876,25.3952
22,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10477085,25.5212
23,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10466585,25.5481
24,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10433044,25.6289
25,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10309379,25.9371
26,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10258630,26.0661
27,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10415544,25.6732
28,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10395711,25.7226
29,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,10396878,25.7201
0,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,9903094,27.0005
1,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10275546,26.023
2,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10335629,25.8719
3,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10465710,25.5505
4,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10206131,26.1989
5,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10397170,25.7176
6,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10385795,25.7473
7,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10363920,25.802
8,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10432752,25.6313
9,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10539209,25.3711
10,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10524917,25.4073
11,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10330087,25.8844
12,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10550875,25.3446
13,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10563125,25.3135
14,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10259505,26.0636
15,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10536875,25.3783
16,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10555833,25.3326
17,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10213131,26.1809
18,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10234422,26.1272
19,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,11823397,22.6157
20,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,11728440,22.7989
21,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,12395555,21.5721
22,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10530751,25.3928
23,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10260380,26.061
24,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10191256,26.2375
25,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10311129,25.9321
26,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10400961,25.7102
27,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10186006,26.2503
28,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10203214,26.2066
29,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,10394545,25.725
0,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2007802,133.227
1,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1943637,137.615
2,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1943053,137.615
3,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1956177,136.7
4,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1970178,135.729
5,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1948595,137.262
6,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2048135,130.56
7,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1973969,135.523
8,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2157716,123.962
9,128,128,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2267672,117.947
